id,loss
747,4312.40626568622
753,2119.688954690827
758,3012.755061259072
759,2861.89983475726
763,1727.481704074959
773,4323.728658378628
774,1699.5674326922465
776,1739.8763931241097
788,3714.3206614457226
790,2661.524178762803
794,1359.6277952796906
801,3684.068783480087
802,2496.644378235698
805,1634.8557783333197
809,7434.115340813029
812,1400.4316033485154
825,2332.649542095821
828,2406.9227828743387
830,1380.2114115134657
833,1588.5486606918137
850,5499.472462249459
852,5074.426914919319
862,1196.2706018836575
863,741.0446979815591
864,1223.8144792272765
865,3592.847349973856
868,6765.406149596768
872,1720.5224980174437
879,6723.831472289333
880,1838.3363945522203
883,1608.1805974124316
886,1544.9674051184938
923,2133.063957198051
924,2101.604230293948
932,1702.4524078581321
945,6244.736567823251
947,7268.980235460854
948,1972.7204374283262
955,5492.357382769423
963,4061.949054932127
979,1173.4742375775998
989,1548.4292148752277
994,3383.2797239154147
995,1720.727163648677
998,1399.9767346770104
1000,3782.884903891059
1018,1483.0447444778788
1019,2484.816685115685
1028,2225.684712610915
1034,1344.2281180951259
1038,1347.4037751862336
1040,1197.9677386791539
1042,1231.2186022765386
1057,8201.690286274665
1058,2823.102988525141
1063,1253.163478405783
1066,4967.37882313821
1071,4586.8897462609975
1073,4237.004543654989
1074,2887.739633776796
1077,3255.7846848203453
1080,10226.631353848567
1088,1285.3194638647112
1096,1135.956558178183
1097,13395.814795480785
1105,5690.170862348376
1115,2007.587484557122
1116,2581.7441407574042
1122,2368.780748979787
1130,4576.681678318883
1133,945.1692158544774
1137,1425.013860592551
1140,2064.3872226300555
1143,7057.160676488453
1149,7266.6131401551365
1150,725.3626783693163
1153,1179.6780450494196
1157,1724.0393713076905
1180,499.746667247668
1183,975.4011398508628
1188,1757.8446788372414
1193,1227.551411634046
1200,790.6136066041006
1209,5266.696389905284
1214,2159.9140100905347
1219,2013.5731181044919
1223,7900.572910937299
1227,951.2002129531267
1228,1722.1138375133946
1229,5079.380506208254
1233,2010.6957498627064
1238,5348.024303842325
1239,1946.7085408653738
1241,3527.121990448322
1243,2589.8140798270742
1244,1792.0123811146354
1245,4026.4560206614574
1277,4779.48149946185
1279,5151.74446893697
1292,13511.805860172755
1293,2323.287541884238
1299,9174.6527326236
1304,2891.2778182788593
1313,4741.830925811546
1328,3286.7606716743635
1330,1138.3811257485083
1334,1889.5074464345619
1335,1565.2822387807166
1336,5944.279890967615
1341,948.8040329459975
1344,1474.179322709863
1351,1323.5075707374667
1352,2514.9664768815765
1354,1418.29576571432
1368,4396.817489612063
1373,1669.146109409875
1375,796.5003958646215
1381,1196.7153906391618
1384,3814.344809357347
1385,4115.626966711278
1388,4660.0302508395225
1401,5263.997670719385
1402,3792.4184268852273
1404,1626.4291854693947
1406,3084.047055545952
1409,955.0261016005597
1422,1892.7389467105293
1429,4062.238872950065
1433,6341.359364298794
1438,1254.18410644102
1444,1499.5275218671204
1446,1656.7708355372056
1450,1388.13102704335
1451,546.6090228586901
1454,1617.4679986863591
1458,2637.3553006883844
1461,3702.702571255544
1464,6373.4391998989695
1465,1207.5448437622026
1478,3403.7204069117665
1479,2046.2461235405053
1480,3599.091279717416
1484,2532.3116212302803
1486,1589.8399188052945
1488,676.7959521936893
1489,2213.3425310055736
1491,1811.628508527619
1507,1689.3569504960758
1515,2083.4843168440298
1519,1875.3210088135518
1528,2113.5289985167346
1529,1111.4845730377656
1530,3538.4808686936917
1532,1162.1965168962513
1541,1735.8727404766855
1542,4736.890155008795
1547,816.8757488769218
1549,1039.3052598186148
1553,2617.902491592433
1554,2339.4286532262913
1555,2214.2482931497693
1559,1368.8304779247997
1565,2053.2932644847183
1568,1297.5256404064985
1576,2853.0585645379383
1579,611.9289507280308
1592,1296.8287817135567
1596,3364.777513798416
1605,1270.550162481195
1607,1853.0475599702643
1612,1692.3173197806675
1617,4238.796608783116
1619,2103.6505780302573
1620,8336.776716168435
1624,2486.068219688055
1627,1704.896853639668
1633,2490.0569905942143
1636,1370.4256041755282
1639,1500.840390237966
1640,6505.835725908389
1644,1192.3019673151387
1646,2037.0550248376708
1647,3630.0655408968228
1654,1544.0199432069373
1655,3358.3159684951106
1664,6579.399114868153
1665,2733.163345287279
1667,5107.196336724989
1669,1456.8711944304382
1678,2710.2818835410203
1682,2134.542305628726
1689,1176.4255507159535
1690,3475.9666432759195
1693,7005.498301394545
1695,1361.234200716174
1705,1906.2399201317012
1706,3026.737536846701
1708,2580.6202079161176
1716,2061.346791380975
1720,6644.1183593707465
1722,1403.9249847292124
1749,5843.69413605824
1750,1784.805675759555
1751,6429.609471958671
1760,5706.143074097949
1763,4365.92042215235
1770,1740.845279483378
1777,2243.0626063404297
1785,7173.230047479117
1791,1591.2808253865944
1794,4511.661008318309
1800,1765.946768293299
1816,2015.1551206684146
1817,1703.1130807098216
1821,3334.5456613715437
1836,1732.3278042666057
1838,2211.5431315847227
1851,2283.6182945849555
1852,2438.1978140674373
1854,2964.38067260071
1856,887.2156947438551
1865,454.6213282127464
1872,1535.3655768013632
1878,779.0992244249511
1880,753.1269176946219
1881,750.5978995540423
1882,1338.2891911847564
1886,821.1132025337366
1892,514.6984616758621
1894,2477.8388842155878
1898,2573.0805217347142
1899,2136.995507071744
1902,1502.9300535155567
1903,4814.147522088832
1906,950.1702891781958
1910,2795.1868974816016
1911,1780.183651688582
1914,3703.7600312292343
1929,2814.598483754555
1932,1925.9817191661052
1952,1385.57610866527
1959,985.2660336883582
1960,1259.5826603284218
1976,6656.268523806153
1980,3598.8376934824855
1981,1636.5232234596676
1987,2356.610952565657
1994,2004.3879626434389
2000,1462.6586597128141
2008,2347.8987292489805
2011,2487.3636319982947
2012,7199.4622145419135
2019,1979.8540833953002
2022,3796.168114004468
2024,5878.614830329704
2028,1029.3813292481286
2030,3228.263625532655
2031,8465.354064234716
2047,2253.5698438852064
2049,789.5378424850649
2050,1225.2523317203845
2051,5216.043673088314
2056,1843.2416609834106
2057,1580.3976767940042
2059,2636.1138028822256
2069,4182.805680948107
2085,2275.3471384655736
2089,693.4736973846863
2090,1999.3963620873742
2101,2539.1485007032065
2114,3754.58884885976
2115,1392.9205353464179
2118,1333.6610083533858
2119,2157.0697654951664
2125,1950.3587631847017
2128,5135.174326124515
2129,2721.2462674302847
2132,2112.2346525097896
2133,1866.5304591206962
2135,1005.6217174981556
2136,1504.4475832359494
2143,1682.9554243599412
2144,1405.2338567771978
2145,4332.35208965857
2152,3480.503945257511
2160,4730.312210353786
2166,2026.0227129707548
2169,1043.4141554871208
2170,2498.924172285066
2172,2451.917074108703
2181,2533.1636260354903
2183,1882.763174349807
2185,2576.5902855934846
2188,2922.5115281025332
2189,2514.019213691056
2194,5104.07260337122
2202,1907.266718445557
2208,3450.539813052149
2227,2027.9016431562145
2230,8018.993052672105
2235,2355.1516161102827
2236,1847.4083290634803
2244,7916.6402667845705
2248,1143.5874568354568
2252,1530.4576550514694
2254,1776.6130991493974
2260,7700.668539137124
2263,1572.8106892586045
2274,1469.0733840673213
2277,1038.3771508506993
2279,6345.016391901316
2280,13458.614934497153
2283,3143.0761186379837
2284,877.8701676432084
2288,4693.4388506708265
2292,2005.9540444374713
2295,6912.397080190399
2296,983.9818023623388
2299,3172.126131383786
2315,6886.878534839462
2318,1239.4110145001084
2329,9932.940029922598
2337,2348.048708495547
2340,1198.4354170960464
2342,2171.003104767833
2347,2374.891138888453
2349,3927.47087709305
2354,1504.2932398518954
2361,3441.8213330086637
2370,1416.5435344303419
2378,3597.707398232298
2382,3636.8431222454287
2387,1803.1271482868333
2389,1920.1788291779164
2394,2115.946622363222
2396,1820.2035646231889
2400,2409.5175372712856
2407,3234.423168576014
2414,1343.8186055529777
2415,2114.6470813792407
2421,2946.919836046343
2427,2442.2037884974334
2428,3195.0928834431165
2430,2914.399794677502
2435,2332.2356654550977
2445,4836.803546396459
2446,1815.317031993826
2447,2179.048097619305
2449,1467.4553474151805
2451,1562.5109478601055
2458,15520.334153237725
2462,9901.136087049175
2463,2233.598845161601
2467,2783.970891513465
2471,6683.530239904599
2475,2456.70813930955
2478,5212.561341399966
2483,4704.968459883061
2485,1359.909917396241
2487,1096.238896733102
2494,544.7162262768661
2497,1710.0768003176036
2499,1304.1215620167995
2503,1758.6688494331672
2513,3277.2632556337344
2515,2454.826140227207
2522,1898.9352562643107
2523,1048.7135568115355
2528,3296.7698331156025
2532,7152.283845509539
2536,1054.2746843043128
2538,2243.2493018431396
2539,1285.6517795863533
2540,3691.1911286886907
2545,6081.9012016159095
2548,1427.1929717114508
2549,1007.4812779697195
2553,2910.281622051057
2563,2271.1103831367554
2566,3577.0465216158373
2574,1265.6288594739794
2575,3705.007504017477
2584,2869.5685589693608
2588,3287.031287720023
2589,1060.6883088718175
2592,1846.2027282551935
2596,1779.8424789220314
2598,1887.014768457998
2602,1250.304517163317
2603,1267.8012712893833
2607,2839.5152969806804
2609,1456.7612024602852
2611,5888.354898901081
2627,2141.7211864704805
2628,2381.244460527007
2630,2700.262914853369
2633,2691.141993773999
2636,6991.047701055411
2640,534.8743401932172
2641,1378.305909826385
2657,5780.362023950901
2659,1035.179661552669
2662,1403.7049221877544
2663,2076.412020030689
2667,1855.3713936043987
2670,1227.4165035387846
2682,2286.009877336802
2694,3599.2884833206726
2699,8442.656782552607
2700,3206.8362948434087
2703,8810.736472978424
2708,2307.029708663488
2714,720.3757593054712
2725,1420.9208391575885
2726,1466.2779600237923
2727,1582.2163439292995
2732,1948.5932060624152
2733,6677.453089436466
2736,5272.017404552823
2745,3166.0867683867045
2760,1613.0197870216136
2764,1712.8223711046876
2765,6018.983505646314
2766,560.7222824783674
2775,2110.5570406582165
2783,2096.6200200961975
2784,1435.9976318093463
2786,2273.450206679786
2801,1466.4614297937599
2803,2434.883020474823
2813,5835.87865855555
2815,6416.588397996227
2816,2553.089764499107
2818,2986.786294443051
2819,2692.3399722299473
2822,1105.5771528650303
2825,1402.0870865823272
2826,977.1907762219986
2830,1717.140983515218
2834,1183.8939770059742
2835,4090.840451637116
2856,2504.883529795448
2873,5452.588819697733
2886,5747.476396066804
2892,3173.334014557559
2896,1243.4562883826
2897,1215.967876998672
2899,2455.004090019066
2901,1227.7709982187084
2909,7927.355765301167
2914,4688.684370423387
2915,1511.7409941855983
2916,3452.7718179074836
2919,1109.752065246221
2926,3431.472292181661
2927,2156.313719173064
2933,1564.951228675761
2934,3355.597578096318
2941,2172.1027170587404
2942,2930.9202946458176
2946,3291.4946676316345
2949,1954.596915517945
2952,1822.4818420949794
2957,10293.94313415499
2962,2374.1566816450077
2963,1129.6148479493625
2965,1529.0692229779852
2966,7174.749811966961
2971,3647.83054477606
2975,495.2645155743045
2979,1248.954610956551
2985,8429.04341004745
2995,2830.486596985075
2996,1674.0795503843956
3001,4558.139744316274
3007,1522.9050760506832
3008,776.8561639664683
3014,4651.9485289755385
3017,9866.25517393493
3021,1562.2024943824858
3025,3563.3969509649487
3026,823.9958304159717
3034,2475.885419290693
3035,2961.9071883847946
3044,2922.6631129361376
3046,3074.6995702034274
3047,4752.309452439471
3057,4070.0027866151
3059,6090.712723550763
3063,5237.514381506862
3065,1731.2595565186116
3067,4484.74489914641
3069,1816.5906597943626
3076,3029.5353701491904
3086,1641.0457264405172
3088,2785.886112390023
3090,1405.981182724127
3096,2977.600410254
3100,1465.9639208084566
3102,2002.8508849488649
3103,2214.873947735085
3107,1666.15500930673
3118,3185.825021963982
3120,4054.443250144069
3123,3231.7306306005016
3128,1366.1281576758106
3132,2085.7858363930004
3140,1958.163127729556
3152,2962.616162259
3165,2977.725904488842
3183,1966.7416381280154
3190,630.7538916608446
3197,2889.1079226603238
3201,1293.024844415962
3203,1745.6602712573608
3214,3068.0089521410755
3219,3410.6324731020595
3220,1613.9441158508062
3221,4199.955021395496
3229,1591.1378017143413
3234,1107.1297346480774
3235,3337.0620144188756
3240,1800.1871423784216
3241,1840.7141637425716
3249,2363.7292969033997
3254,1155.9567646419666
3264,3186.4023366680913
3266,2797.3131433559142
3270,1031.8955938272732
3282,1927.932791728898
3285,1586.9964072477499
3289,1911.3225834005716
3291,1955.73932384624
3295,2247.8913774377634
3299,610.3185629970964
3302,1760.2164595672978
3303,6690.950641282679
3308,3712.7769431306106
3309,5180.879911660769
3324,2086.727130270963
3327,6699.5868566102245
3330,5215.4072900645015
3335,1401.1713289561096
3339,1644.4413333375048
3340,2964.603487944686
3343,555.7968578274986
3350,2890.554524210608
3353,955.2070126424487
3356,7084.348507858028
3361,3224.822510986987
3368,776.7239633541581
3376,1647.7225271163609
3381,1244.3547211606206
3383,3315.4997039000123
3397,3121.7998772246942
3403,1902.2063948527982
3405,1505.1552311899602
3410,1246.5256801565893
3412,2693.5240476335257
3416,3010.1505251598887
3417,1808.4711676412783
3423,3441.0449315375326
3427,5776.443748826871
3435,3671.859237936903
3439,1476.031656387013
3441,1838.7503645372049
3450,1726.806172460214
3453,1891.8384307799847
3454,1627.181067099391
3458,10462.18260260653
3459,2054.5073570477934
3467,3560.9632802951533
3469,5765.9924216294585
3477,896.3775360014113
3478,7923.291444949763
3482,1160.8539969684773
3484,5002.18070699791
3506,2927.4621282130547
3515,9942.59475164536
3522,4985.054716319358
3523,2012.4896550989292
3526,1517.2146138380933
3532,2289.84196426503
3534,1846.2945490571976
3537,1617.3006755014237
3539,936.4486840501926
3542,4000.039424597625
3545,1350.8601442890151
3552,2030.089025032426
3554,1632.9347508374885
3573,2480.071940988961
3576,1354.4073357569061
3577,2938.518813490627
3580,2080.0386296058855
3583,1273.8459159816684
3584,1673.3191243840686
3609,1321.6611258944843
3613,4624.262903621627
3623,2576.0656729426646
3624,3472.9669566983657
3638,9410.828840964168
3642,1003.7285306490131
3643,2081.0392125816907
3647,1177.333047416182
3653,2122.5822655863026
3654,4941.4233114425015
3656,1331.8039224544727
3658,1044.2571424644448
3659,4964.921447523782
3663,6558.476731547286
3664,3978.2039354770136
3666,824.1728496556501
3681,1444.298771489067
3689,4982.606990141218
3694,3053.022905520812
3695,2071.655981222675
3699,2125.209974245946
3701,1977.3883300618188
3704,4238.470822670664
3721,1120.3846627910252
3726,4989.513305974477
3727,3440.918352870891
3729,3050.178506170865
3731,3398.1396365017836
3738,1448.1884774232042
3740,2229.2987732987763
3744,2788.8077649116894
3757,1434.6323734442267
3758,1375.0989321382772
3778,2141.16613379561
3781,3592.326990682124
3790,7157.776876723171
3796,961.198094479967
3798,8840.745255734777
3804,1355.4989907253325
3813,1091.4358792403134
3814,1288.1238123536962
3815,3581.788665267042
3818,2039.6153694172633
3823,3356.4001168576974
3826,10122.812881952226
3831,1180.6213377306237
3834,3410.3441918461613
3835,2964.1940658558065
3849,2713.081643029961
3850,2510.8966064413694
3855,1931.9704401398153
3864,2356.268814224078
3867,3058.043322784924
3871,1602.699072526393
3879,2004.2101596420912
3880,2930.965175459299
3882,4757.446863292058
3884,8035.652026873373
3893,2359.6688579924485
3895,1859.5111665478482
3901,4131.019728949847
3903,1240.3085521905607
3913,1589.2435306349116
3921,2240.3817257862324
3929,2709.54837697872
3947,1049.324210048682
3962,2331.6444778686014
3963,1131.6493371789782
3966,1779.668838581482
3975,1874.057207772579
3976,8042.758578863572
3977,2939.9911901994956
3978,1668.2156190024407
3979,1315.2378808995409
3983,2477.285437325171
3985,915.4682966531321
3989,8550.986811966972
3992,2705.138977234636
3995,1738.942605411658
4008,1900.7132361951683
4013,2236.4738692641004
4029,2340.022481308178
4035,3032.3871885106746
4040,1887.0180432342872
4048,1217.372091864607
4060,2170.7844088749725
4066,1241.621566541079
4075,1330.4710506203999
4079,1577.9169899726273
4083,1099.9060748656848
4091,2719.854021991872
4092,6434.221355259899
4093,2647.684182879271
4098,3586.477089775138
4108,1508.0435448594465
4109,1003.0624840708163
4110,3905.6213387072485
4116,2629.4532667557723
4129,1827.893628083929
4130,4975.238649559798
4140,2487.0741980350913
4146,2536.668800690107
4150,3824.3042780443443
4151,6952.636087734979
4153,1939.247773888619
4169,7778.850456129118
4170,2213.231993918113
4179,1282.5307408312285
4183,4422.675062190331
4188,3394.0729997317944
4190,1815.4054017204687
4193,2127.135411798679
4201,11127.841571142646
4205,1290.9427779672767
4210,2907.850327585971
4226,2524.719535221276
4229,2296.9779582154497
4241,2908.5842823681896
4242,1666.8068695740124
4257,3829.0141105022817
4258,616.1909890974924
4260,2721.2321953225696
4263,5211.5474642532345
4267,1140.878150298587
4273,2337.4096733630854
4274,1685.0437209083425
4277,1411.1135752568189
4281,1457.780078224392
4283,4836.320710890653
4293,3127.243048099626
4294,1797.3985500767208
4305,3953.792639484568
4307,2914.5124209550386
4318,1461.7735584852348
4325,3334.6162140377924
4327,4815.982788121728
4332,3673.361110844166
4335,4330.158758858911
4336,2765.863736341466
4337,970.7445067773077
4339,3413.7880529748945
4343,1430.3059809896818
4346,901.0058747649794
4348,1826.9612731210018
4350,4022.0146564200745
4358,2921.5607382419057
4359,3013.0612111920536
4363,2156.685849515647
4366,4714.236861605451
4374,657.0166653103613
4375,1993.7331717755262
4377,1382.2464257184558
4393,3201.9055740976282
4395,2460.3801852084243
4400,1070.0901124627458
4402,9903.22320897273
4404,9267.607694600516
4415,3025.5855530462677
4418,3480.5737138871887
4422,2068.1122313556502
4430,1618.3179667653615
4432,1607.1958262538215
4433,1510.3592794976068
4435,6211.0359025134985
4438,2480.3233546299098
4444,2227.345904794317
4447,3499.8698023207935
4451,5860.718289806114
4452,1913.2520042428
4457,2116.3611253349586
4459,5243.49636189149
4469,1683.7044848569544
4471,11289.820089277799
4486,774.3761330936248
4488,2053.517422800234
4510,1881.6572089525773
4515,921.4180370125047
4527,5368.371732798806
4530,1155.636199185439
4534,1126.3898468203904
4535,4601.761422951454
4536,1468.1287481657134
4548,2915.8815066715406
4549,1868.8312616641183
4551,8296.936624815851
4556,3951.7446699826364
4559,591.2005052967153
4564,1808.7145307605374
4570,4530.0529791722065
4575,9886.947806755765
4584,3257.6147916174523
4585,2741.3591819520434
4591,1734.49836766058
4592,2205.6796038764387
4593,2059.718625709004
4594,1447.3216606424157
4598,1074.4500873064537
4607,2708.053019107013
4608,1097.8469635573617
4620,2177.4800173149038
4621,3371.5573516782847
4625,3086.532673594239
4635,2311.704662306168
4638,5180.514764024003
4652,2650.936877201558
4657,3471.9522493294116
4658,2694.9571527350076
4666,7619.409067802815
4672,1758.6099168930127
4676,2887.946678951767
4680,1551.729079861228
4681,6729.196110832142
4683,4026.0599330186647
4684,1148.4927845065906
4689,2103.9599497517893
4690,2864.572094008153
4692,1992.480105894092
4697,2277.650849588603
4700,2003.6632277147146
4705,16192.361692848353
4721,1855.6247331580862
4726,2153.155153408426
4729,1232.9833378398291
4731,4996.4196621925985
4736,2688.7643256715464
4739,2158.5443951178418
4740,2267.115219477134
4753,1255.8825609325413
4754,2496.674688410372
4755,4889.817824742948
4756,1727.8666514159834
4759,2137.498368198176
4764,1293.610709874414
4771,2973.183661437518
4772,562.2002299684605
4776,1038.9612833790716
4780,2520.903656839045
4784,1875.8260142786219
4786,1557.9679549807254
4787,3698.3227587042707
4789,1677.6973767018817
4794,1843.7260933889854
4800,2311.136672665511
4807,3185.570490540284
4813,8119.959604462869
4818,4471.3211423671155
4823,9118.988310175411
4824,2417.936856992695
4829,2606.307143117096
4830,778.9010380139773
4835,2703.870980237307
4844,2077.155088056017
4845,2781.9802415956283
4846,2906.687699605806
4847,1373.7624754665312
4854,1351.9335244259555
4857,3701.863053700345
4861,1009.6330805981664
4863,1457.7802034338622
4866,3980.0041509435073
4869,4407.752153543533
4871,1802.4986126140022
4872,2420.9513427397637
4875,2570.147842154517
4877,8661.013330067255
4878,990.0665751777715
4885,2612.397212753925
4886,1384.1157724051322
4888,3062.3294574150473
4890,1142.8387829449032
4896,772.3181219623034
4899,2664.2760195947267
4913,807.9410329573715
4916,2174.03729621779
4920,3978.889223325354
4925,3814.6409714717665
4934,3328.1044750708447
4941,2683.01156925089
4946,1774.7182915552125
4954,2605.7114904121777
4956,1633.9623150718267
4958,6840.42578531061
4965,1242.5662668447335
4966,1279.6452575827884
4970,2857.4783138787197
4977,2258.4176146790724
4980,1837.7869842426944
4984,2336.4787798419547
4995,948.2822011453137
4997,2495.7255704770614
4999,2149.1640621964316
5005,4073.121843605133
5011,2095.093531022962
5015,2300.9722996466053
5016,2809.210790972246
5019,2596.091640875541
5024,3064.1522934890354
5030,1605.3060560358354
5031,1899.403704477306
5034,2177.931436964921
5047,7700.905956996978
5048,2256.1640490616555
5052,1789.239171330307
5061,1867.9963055130033
5062,3672.176399356862
5067,4214.752066830759
5068,4919.313501771882
5077,2016.8883089983644
5079,1746.9565638123584
5090,3832.8631340411553
5094,2096.596340269855
5103,2520.870239234222
5104,1246.088969628156
5106,1875.2270966180388
5107,2045.554936793683
5110,1205.6161047803914
5114,2062.3157988999487
5116,4481.069207734408
5121,6521.712086080304
5122,2334.082024866726
5124,963.5318311347597
5132,4432.234736699463
5133,2358.1432050389317
5138,3234.361283047645
5143,2366.1874290541573
5153,1662.053133709326
5154,1873.706281488848
5155,888.9885433362659
5160,1754.0177975329561
5169,4460.982401520275
5172,3517.09644048021
5173,2750.0876508738615
5179,1221.98656599142
5182,2658.149110577679
5187,1010.3592414377321
5192,4424.682047253587
5211,1694.272782368668
5213,3661.326396940382
5219,1026.4409776756859
5225,2742.352845180218
5226,1290.784328655878
5227,3987.6253024868483
5228,2362.152858634615
5239,3615.5919927344808
5241,1356.8607590113588
5244,2125.960958753069
5248,2046.2395340353132
5260,807.0294606788729
5266,1248.7582088983395
5273,1891.6876096629017
5280,7302.0154700903
5298,4303.282479844685
5300,1397.6339219578672
5306,3627.7444094018892
5307,1509.4264741478305
5311,4424.425980636947
5316,2175.3431210582467
5323,791.6447304613669
5332,1851.0204845541414
5336,1720.1914685541512
5338,1085.4898315448022
5342,3238.178338267669
5347,647.1752267555569
5355,4439.094462429178
5357,2017.3116323247712
5362,1661.4408370602482
5363,1788.7566927912198
5364,1366.381956210966
5366,2871.8416715680046
5374,5427.8867140291795
5375,902.9016770875907
5379,2474.140489150284
5380,2095.8338596155136
5383,1189.5702325405796
5385,1383.7431062262808
5390,2213.621543162723
5393,4289.60054417491
5398,2415.114847418695
5411,2360.4406015112795
5414,484.7500185521949
5429,1333.3940619800649
5432,8708.65015914817
5436,1039.7371633712671
5437,4844.788614412126
5439,1518.3169761316697
5440,3396.835910036187
5449,1744.849643711214
5458,1376.218610796673
5460,895.4639876756511
5462,1687.591523537346
5463,1779.0786054079429
5465,2364.515546091485
5467,3168.2812116960695
5475,1932.7541980168646
5483,1991.261299800652
5485,1775.0680038824812
5489,1901.3002119780149
5493,2668.4668708089935
5497,788.8741741471696
5501,1667.0105399431209
5506,1277.6838831097284
5507,1391.3602107325767
5510,3426.215506417614
5524,5724.86181235439
5531,1757.2520501953506
5542,4991.680262596919
5543,2986.983766098573
5544,4062.7278964287807
5552,1651.8193212922442
5560,2242.530297283821
5563,3948.169979918821
5573,2926.060676940673
5579,1267.367633884286
5584,3304.7769831865235
5585,9465.8493306231
5594,2326.5137195998254
5595,1979.3897767771643
5597,2353.8025290235723
5598,1403.1585118445573
5604,1839.3170351193362
5606,2181.7680824469826
5610,1206.6656983950072
5615,5208.112916786011
5631,2099.6535338409208
5637,1978.6666382160683
5646,1839.4085129092784
5656,3177.2478618891687
5658,9957.940845089493
5666,1480.0633028865084
5668,2882.190362065886
5673,1537.9962887492775
5680,1660.573701235224
5691,3370.484871434249
5692,8122.517057654655
5693,2148.292450935944
5697,2686.057546532742
5698,2216.3491904531656
5700,2091.3746996709724
5704,2003.644673922083
5705,1667.8990600649543
5707,780.7646978257209
5710,767.9694358889392
5716,1072.46223272469
5720,2115.8695626101603
5722,2329.4423687212416
5727,2404.305985685976
5733,1300.3577970221243
5737,2433.852448233949
5742,4631.697953047531
5747,3046.06709380254
5760,2368.9298147364348
5774,1966.5743956987446
5788,6118.313280260239
5796,1718.4761017106302
5797,1678.5571354117217
5800,3701.564243781052
5812,1304.3098510524549
5814,1340.2615036855127
5818,1136.028009193187
5819,4375.119382016047
5823,6220.231644413227
5826,2389.8997105160356
